IN_ind_id,IN_sponge_id,NEAR_ind_id,NEAR_sponge_id,ind_id_Pair,sponge_id_Pair,Distance_m
194,LON_02,223,CUR_01,194_223,LON_02_CUR_01,2730.151975
194,LON_02,224,CUR_02,194_224,LON_02_CUR_02,2730.151975
194,LON_02,225,CUR_02,194_225,LON_02_CUR_02,2730.151975
194,LON_02,226,CUR_03,194_226,LON_02_CUR_03,2730.151975
195,LON_02,1,GOL_01,195_1,LON_02_GOL_01,4933.275894
195,LON_02,2,GOL_01,195_2,LON_02_GOL_01,4933.275894
195,LON_02,3,GOL_01,195_3,LON_02_GOL_01,4933.275894
195,LON_02,4,GOL_01,195_4,LON_02_GOL_01,4933.275894
195,LON_02,5,GOL_01,195_5,LON_02_GOL_01,4933.275894
195,LON_02,6,GOL_2,195_6,LON_02_GOL_2,4932.086789
195,LON_02,7,GOL_2,195_7,LON_02_GOL_2,4932.086789
195,LON_02,8,GOL_2,195_8,LON_02_GOL_2,4932.086789
195,LON_02,9,GOL_3,195_9,LON_02_GOL_3,4944.36865
195,LON_02,10,GOL_3,195_10,LON_02_GOL_3,4944.36865
195,LON_02,11,GOL_3,195_11,LON_02_GOL_3,4944.36865
195,LON_02,12,GOL_3,195_12,LON_02_GOL_3,4944.36865
195,LON_02,13,GOL_3,195_13,LON_02_GOL_3,4944.36865
195,LON_02,14,GOL_3,195_14,LON_02_GOL_3,4944.36865
195,LON_02,15,GOL_3,195_15,LON_02_GOL_3,4944.36865
195,LON_02,16,GOL_3,195_16,LON_02_GOL_3,4944.36865
195,LON_02,17,GOL_3,195_17,LON_02_GOL_3,4944.36865
195,LON_02,18,GOL_3,195_18,LON_02_GOL_3,4944.36865
195,LON_02,19,GOL_4,195_19,LON_02_GOL_4,4933.275894
195,LON_02,20,GOL_5,195_20,LON_02_GOL_5,4949.008125
195,LON_02,21,GOL_6,195_21,LON_02_GOL_6,4946.520224
195,LON_02,22,GOL_6,195_22,LON_02_GOL_6,4946.520224
195,LON_02,23,GOL_7,195_23,LON_02_GOL_7,4951.851304
195,LON_02,24,GOL_8,195_24,LON_02_GOL_8,4951.014423
195,LON_02,25,XES_1,195_25,LON_02_XES_1,3595.220371
195,LON_02,26,GOL_9,195_26,LON_02_GOL_9,4942.90427
195,LON_02,27,GOL_9,195_27,LON_02_GOL_9,4942.90427
195,LON_02,28,GOL_10,195_28,LON_02_GOL_10,4949.617541
195,LON_02,29,GOL_11,195_29,LON_02_GOL_11,4949.008125
195,LON_02,30,GOL_11,195_30,LON_02_GOL_11,4949.008125
195,LON_02,31,GOL_11,195_31,LON_02_GOL_11,4949.008125
195,LON_02,32,GOL_11,195_32,LON_02_GOL_11,4949.008125
195,LON_02,33,GOL_11,195_33,LON_02_GOL_11,4949.008125
195,LON_02,34,GOL_12,195_34,LON_02_GOL_12,4939.064482
195,LON_02,35,GOL_12,195_35,LON_02_GOL_12,4939.064482
195,LON_02,36,GOL_12,195_36,LON_02_GOL_12,4939.064482
195,LON_02,37,GOL_12,195_37,LON_02_GOL_12,4939.064482
195,LON_02,38,GOL_12,195_38,LON_02_GOL_12,4939.064482
195,LON_02,39,GOL_12,195_39,LON_02_GOL_12,4939.064482
195,LON_02,40,GOL_12,195_40,LON_02_GOL_12,4939.064482
195,LON_02,41,GOL_13,195_41,LON_02_GOL_13,4945.145781
195,LON_02,42,GOL_13,195_42,LON_02_GOL_13,4945.145781
195,LON_02,43,GOL_13,195_43,LON_02_GOL_13,4945.145781
195,LON_02,44,GOL_13,195_44,LON_02_GOL_13,4945.145781
195,LON_02,45,XES_2,195_45,LON_02_XES_2,3564.478547
195,LON_02,46,GOL_15,195_46,LON_02_GOL_15,4928.346686
195,LON_02,47,GOL_16,195_47,LON_02_GOL_16,4940.891294
195,LON_02,48,GOL_16,195_48,LON_02_GOL_16,4940.891294
195,LON_02,49,GOL_17,195_49,LON_02_GOL_17,4942.073688
195,LON_02,50,GOL_17,195_50,LON_02_GOL_17,4942.073688
195,LON_02,51,GOL_18,195_51,LON_02_GOL_18,4943.17931
195,LON_02,52,GOL_18,195_52,LON_02_GOL_18,4943.17931
195,LON_02,53,GOL_18,195_53,LON_02_GOL_18,4943.17931
195,LON_02,54,GOL_18,195_54,LON_02_GOL_18,4943.17931
195,LON_02,55,GOL_19,195_55,LON_02_GOL_19,4938.411993
195,LON_02,56,GOL_19,195_56,LON_02_GOL_19,4938.411993
195,LON_02,57,GOL_20,195_57,LON_02_GOL_20,4934.670901
195,LON_02,58,GOL_21,195_58,LON_02_GOL_21,4930.307923
195,LON_02,59,GOL_22,195_59,LON_02_GOL_22,4949.987789
195,LON_02,60,GOL_23,195_60,LON_02_GOL_23,4897.985539
195,LON_02,61,GOL_23,195_61,LON_02_GOL_23,4897.985539
195,LON_02,62,GOL_24,195_62,LON_02_GOL_24,4904.158172
195,LON_02,63,GOL_25,195_63,LON_02_GOL_25,4905.290285
195,LON_02,64,GOL_25,195_64,LON_02_GOL_25,4905.290285
195,LON_02,65,GOL_26,195_65,LON_02_GOL_26,4902.360234
195,LON_02,66,GOL_26,195_66,LON_02_GOL_26,4902.360234
195,LON_02,67,GOL_27,195_67,LON_02_GOL_27,4896.011327
195,LON_02,68,GOL_28,195_68,LON_02_GOL_28,4898.338508
195,LON_02,69,GOL_29,195_69,LON_02_GOL_29,4895.430417
195,LON_02,70,GOL_30,195_70,LON_02_GOL_30,4897.272171
195,LON_02,71,GOL_31,195_71,LON_02_GOL_31,4892.94863
195,LON_02,72,GOL_32,195_72,LON_02_GOL_32,4959.411982
195,LON_02,73,GOL_33,195_73,LON_02_GOL_33,4950.593573
195,LON_02,74,GOL_33,195_74,LON_02_GOL_33,4950.593573
195,LON_02,75,GOL_34,195_75,LON_02_GOL_34,4950.315473
195,LON_02,76,GOL_34,195_76,LON_02_GOL_34,4950.315473
195,LON_02,77,GOL_34,195_77,LON_02_GOL_34,4950.315473
195,LON_02,78,GOL_35,195_78,LON_02_GOL_35,4956.976692
195,LON_02,79,GOL_35,195_79,LON_02_GOL_35,4956.976692
195,LON_02,80,GOL_36,195_80,LON_02_GOL_36,4949.287367
195,LON_02,81,GOL_37,195_81,LON_02_GOL_37,4945.145781
195,LON_02,82,GOL_37,195_82,LON_02_GOL_37,4945.145781
195,LON_02,83,GOL_38,195_83,LON_02_GOL_38,4943.044429
195,LON_02,84,GOL_39,195_84,LON_02_GOL_39,4901.859437
195,LON_02,85,GOL_40,195_85,LON_02_GOL_40,4898.338508
195,LON_02,86,GOL_41,195_86,LON_02_GOL_41,4884.138684
195,LON_02,87,GOL_42,195_87,LON_02_GOL_42,4881.503555
195,LON_02,88,GOL_42,195_88,LON_02_GOL_42,4881.503555
195,LON_02,89,GOL_43,195_89,LON_02_GOL_43,4878.749733
195,LON_02,90,GOL_43,195_90,LON_02_GOL_43,4878.749733
195,LON_02,91,GOL_43,195_91,LON_02_GOL_43,4878.749733
195,LON_02,92,GOL_44,195_92,LON_02_GOL_44,4879.983394
195,LON_02,93,GOL_44,195_93,LON_02_GOL_44,4879.983394
195,LON_02,94,GOL_44,195_94,LON_02_GOL_44,4879.983394
195,LON_02,95,GRU_01,195_95,LON_02_GRU_01,4968.810277
195,LON_02,96,GRU_02,195_96,LON_02_GRU_02,4973.908534
195,LON_02,97,GRU_03,195_97,LON_02_GRU_03,4976.60341
195,LON_02,98,GRU_04,195_98,LON_02_GRU_04,4976.60341
195,LON_02,99,GRU_04,195_99,LON_02_GRU_04,4976.60341
195,LON_02,100,GRU_04,195_100,LON_02_GRU_04,4976.60341
195,LON_02,101,GRU_05,195_101,LON_02_GRU_05,4978.176081
195,LON_02,102,GRU_06,195_102,LON_02_GRU_06,4968.541022
195,LON_02,103,GRU_07,195_103,LON_02_GRU_07,4963.154761
195,LON_02,104,GRU_08,195_104,LON_02_GRU_08,4964.188323
195,LON_02,105,GRU_09,195_105,LON_02_GRU_09,4956.921367
195,LON_02,106,GRU_09,195_106,LON_02_GRU_09,4958.792457
195,LON_02,107,GRU_09,195_107,LON_02_GRU_09,4958.792457
195,LON_02,108,GRU_09,195_108,LON_02_GRU_09,4958.792457
195,LON_02,109,GRU_09,195_109,LON_02_GRU_09,4958.792457
195,LON_02,110,GRU_09,195_110,LON_02_GRU_09,4958.792457
195,LON_02,111,GRU_09,195_111,LON_02_GRU_09,4958.792457
195,LON_02,112,GOL_45,195_112,LON_02_GOL_45,4935.99045
195,LON_02,113,GOL_46,195_113,LON_02_GOL_46,4940.475175
195,LON_02,114,GOL_46,195_114,LON_02_GOL_46,4940.475175
195,LON_02,115,GOL_47,195_115,LON_02_GOL_47,4939.016253
195,LON_02,116,GOL_48,195_116,LON_02_GOL_48,4935.484279
195,LON_02,117,GOL_49,195_117,LON_02_GOL_49,4936.536026
195,LON_02,118,GOL_49,195_118,LON_02_GOL_49,4936.536026
195,LON_02,119,GOL_49,195_119,LON_02_GOL_49,4936.536026
195,LON_02,120,GOL_50,195_120,LON_02_GOL_50,4939.922103
195,LON_02,121,GOL_51,195_121,LON_02_GOL_51,4930.852956
195,LON_02,122,GOL_51,195_122,LON_02_GOL_51,4930.852956
195,LON_02,123,GRU_10,195_123,LON_02_GRU_10,4969.825695
195,LON_02,124,GRU_11,195_124,LON_02_GRU_11,4976.104165
195,LON_02,125,GRU_11,195_125,LON_02_GRU_11,4976.104165
195,LON_02,126,GRU_11,195_126,LON_02_GRU_11,4976.104165
195,LON_02,127,GRU_12,195_127,LON_02_GRU_12,4982.503185
195,LON_02,128,GRU_12,195_128,LON_02_GRU_12,4982.503185
195,LON_02,129,GRU_12,195_129,LON_02_GRU_12,4982.503185
195,LON_02,130,GRU_12,195_130,LON_02_GRU_12,4982.503185
195,LON_02,131,GRU_13,195_131,LON_02_GRU_13,4984.465794
195,LON_02,132,GRU_13,195_132,LON_02_GRU_13,4984.465794
195,LON_02,133,GRU_14,195_133,LON_02_GRU_14,4985.515535
195,LON_02,134,GRU_14,195_134,LON_02_GRU_14,4985.515535
195,LON_02,135,GRU_14,195_135,LON_02_GRU_14,4985.515535
195,LON_02,136,GRU_14,195_136,LON_02_GRU_14,4985.515535
195,LON_02,137,GRU_15,195_137,LON_02_GRU_15,4985.816599
195,LON_02,138,GRU_15,195_138,LON_02_GRU_15,4985.816599
195,LON_02,139,GRU_15,195_139,LON_02_GRU_15,4985.816599
195,LON_02,140,GRU_16,195_140,LON_02_GRU_16,4965.910447
195,LON_02,141,GRU_16,195_141,LON_02_GRU_16,4965.910447
195,LON_02,142,GRU_16,195_142,LON_02_GRU_16,4965.910447
195,LON_02,143,GRU_16,195_143,LON_02_GRU_16,4965.910447
195,LON_02,144,GRU_16,195_144,LON_02_GRU_16,4965.910447
195,LON_02,145,GRU_16,195_145,LON_02_GRU_16,4965.910447
195,LON_02,146,GRU_16,195_146,LON_02_GRU_16,4965.910447
195,LON_02,147,GRU_16,195_147,LON_02_GRU_16,4965.910447
195,LON_02,148,GRU_16,195_148,LON_02_GRU_16,4965.910447
195,LON_02,149,GRU_16,195_149,LON_02_GRU_16,4965.910447
195,LON_02,150,GRU_16,195_150,LON_02_GRU_16,4965.910447
195,LON_02,151,GRU_16,195_151,LON_02_GRU_16,4965.910447
195,LON_02,152,GRU_16,195_152,LON_02_GRU_16,4965.910447
195,LON_02,153,GRU_16,195_153,LON_02_GRU_16,4965.910447
195,LON_02,154,GRU_17,195_154,LON_02_GRU_17,4964.853477
195,LON_02,155,GRU_17,195_155,LON_02_GRU_17,4964.853477
195,LON_02,156,GRU_18,195_156,LON_02_GRU_18,4957.290546
195,LON_02,157,GRU_18,195_157,LON_02_GRU_18,4957.290546
195,LON_02,158,GRU_19,195_158,LON_02_GRU_19,4958.261676
195,LON_02,159,GRU_19,195_159,LON_02_GRU_19,4958.261676
195,LON_02,160,GRU_20,195_160,LON_02_GRU_20,4970.118931
195,LON_02,161,GRU_21,195_161,LON_02_GRU_21,4976.841135
195,LON_02,162,GOL_52,195_162,LON_02_GOL_52,4911.154308
195,LON_02,163,GOL_52,195_163,LON_02_GOL_52,4911.154308
195,LON_02,164,GOL_53,195_164,LON_02_GOL_53,4904.784181
195,LON_02,165,GOL_54,195_165,LON_02_GOL_54,4904.535508
195,LON_02,166,GOL_54,195_166,LON_02_GOL_54,4904.535508
195,LON_02,167,GOL_55,195_167,LON_02_GOL_55,4900.187728
195,LON_02,168,GOL_55,195_168,LON_02_GOL_55,4900.187728
195,LON_02,169,GOL_56,195_169,LON_02_GOL_56,4900.701753
195,LON_02,170,GOL_57,195_170,LON_02_GOL_57,4900.401934
195,LON_02,171,GOL_57,195_171,LON_02_GOL_57,4900.401934
195,LON_02,172,GOL_58,195_172,LON_02_GOL_58,4893.137812
195,LON_02,173,GRU_22,195_173,LON_02_GRU_22,4976.298679
195,LON_02,174,GRU_23,195_174,LON_02_GRU_23,4962.291011
195,LON_02,175,GRU_24,195_175,LON_02_GRU_24,4963.655997
195,LON_02,176,GRU_25,195_176,LON_02_GRU_25,4964.188323
195,LON_02,177,GRU_25,195_177,LON_02_GRU_25,4964.188323
195,LON_02,178,GRU_26,195_178,LON_02_GRU_26,4971.149166
195,LON_02,179,GRU_27,195_179,LON_02_GRU_27,4972.578601
195,LON_02,180,GRU_27,195_180,LON_02_GRU_27,4972.578601
195,LON_02,181,GRU_28,195_181,LON_02_GRU_28,4975.26565
195,LON_02,182,GRU_28,195_182,LON_02_GRU_28,4975.26565
195,LON_02,183,GRU_28,195_183,LON_02_GRU_28,4975.26565
195,LON_02,184,GRU_28,195_184,LON_02_GRU_28,4975.26565
195,LON_02,185,GRU_29,195_185,LON_02_GRU_29,4981.2417
195,LON_02,186,GRU_30,195_186,LON_02_GRU_30,4978.772706
195,LON_02,187,GRU_30,195_187,LON_02_GRU_30,4978.772706
195,LON_02,188,GRU_30,195_188,LON_02_GRU_30,4978.772706
195,LON_02,189,GRU_31,195_189,LON_02_GRU_31,4977.201108
195,LON_02,190,GRU_31,195_190,LON_02_GRU_31,4977.201108
195,LON_02,191,GRU_32,195_191,LON_02_GRU_32,4964.854697
195,LON_02,192,LON_01,195_192,LON_02_LON_01,1.626624348
195,LON_02,193,LON_01,195_193,LON_02_LON_01,1.626624348
195,LON_02,194,LON_02,195_194,LON_02_LON_02,0
195,LON_02,196,LON_03,195_196,LON_02_LON_03,16.39336681
195,LON_02,197,LON_03,195_197,LON_02_LON_03,16.39336681
195,LON_02,198,LON_03,195_198,LON_02_LON_03,16.39336681
195,LON_02,199,LON_04,195_199,LON_02_LON_04,12.89200404
195,LON_02,200,LON_05,195_200,LON_02_LON_05,19.51698731
195,LON_02,201,LON_05,195_201,LON_02_LON_05,19.51698731
195,LON_02,202,LON_06,195_202,LON_02_LON_06,13.28289111
195,LON_02,203,LON_06,195_203,LON_02_LON_06,13.28289111
195,LON_02,204,LON_06,195_204,LON_02_LON_06,13.28289111
195,LON_02,205,LON_06,195_205,LON_02_LON_06,13.28289111
195,LON_02,206,LON_07,195_206,LON_02_LON_07,25.53425881
195,LON_02,207,LON_07,195_207,LON_02_LON_07,25.53425881
195,LON_02,208,LON_08,195_208,LON_02_LON_08,36.65053353
195,LON_02,209,LON_08,195_209,LON_02_LON_08,36.65053353
195,LON_02,210,LON_08,195_210,LON_02_LON_08,36.65053353
195,LON_02,211,LON_09,195_211,LON_02_LON_09,50.43083281
195,LON_02,212,LON_10,195_212,LON_02_LON_10,16.06190487
195,LON_02,213,LON_11,195_213,LON_02_LON_11,16.06190487
195,LON_02,214,LON_11,195_214,LON_02_LON_11,16.06190487
195,LON_02,215,LON_11,195_215,LON_02_LON_11,16.06190487
195,LON_02,216,LON_11,195_216,LON_02_LON_11,16.06190487
195,LON_02,217,LON_12,195_217,LON_02_LON_12,16.06190487
195,LON_02,218,LON_13,195_218,LON_02_LON_13,16.06190487
195,LON_02,219,LON_13,195_219,LON_02_LON_13,16.06190487
195,LON_02,220,LON_13,195_220,LON_02_LON_13,16.06190487
195,LON_02,221,LON_13,195_221,LON_02_LON_13,16.06190487
195,LON_02,222,LON_13,195_222,LON_02_LON_13,16.06190487
195,LON_02,223,CUR_01,195_223,LON_02_CUR_01,2730.151975
195,LON_02,224,CUR_02,195_224,LON_02_CUR_02,2730.151975
195,LON_02,225,CUR_02,195_225,LON_02_CUR_02,2730.151975
195,LON_02,226,CUR_03,195_226,LON_02_CUR_03,2730.151975
196,LON_03,1,GOL_01,196_1,LON_03_GOL_01,4928.492009
196,LON_03,2,GOL_01,196_2,LON_03_GOL_01,4928.492009
196,LON_03,3,GOL_01,196_3,LON_03_GOL_01,4928.492009
196,LON_03,4,GOL_01,196_4,LON_03_GOL_01,4928.492009
196,LON_03,5,GOL_01,196_5,LON_03_GOL_01,4928.492009
196,LON_03,6,GOL_2,196_6,LON_03_GOL_2,4927.316675
196,LON_03,7,GOL_2,196_7,LON_03_GOL_2,4927.316675
196,LON_03,8,GOL_2,196_8,LON_03_GOL_2,4927.316675
196,LON_03,9,GOL_3,196_9,LON_03_GOL_3,4939.583928
196,LON_03,10,GOL_3,196_10,LON_03_GOL_3,4939.583928
196,LON_03,11,GOL_3,196_11,LON_03_GOL_3,4939.583928
196,LON_03,12,GOL_3,196_12,LON_03_GOL_3,4939.583928
196,LON_03,13,GOL_3,196_13,LON_03_GOL_3,4939.583928
196,LON_03,14,GOL_3,196_14,LON_03_GOL_3,4939.583928
196,LON_03,15,GOL_3,196_15,LON_03_GOL_3,4939.583928
196,LON_03,16,GOL_3,196_16,LON_03_GOL_3,4939.583928
196,LON_03,17,GOL_3,196_17,LON_03_GOL_3,4939.583928
196,LON_03,18,GOL_3,196_18,LON_03_GOL_3,4939.583928
196,LON_03,19,GOL_4,196_19,LON_03_GOL_4,4928.492009
196,LON_03,20,GOL_5,196_20,LON_03_GOL_5,4944.273192
196,LON_03,21,GOL_6,196_21,LON_03_GOL_6,4941.810268
196,LON_03,22,GOL_6,196_22,LON_03_GOL_6,4941.810268
196,LON_03,23,GOL_7,196_23,LON_03_GOL_7,4947.133111
196,LON_03,24,GOL_8,196_24,LON_03_GOL_8,4946.249595
196,LON_03,25,XES_1,196_25,LON_03_XES_1,3590.288625
196,LON_03,26,GOL_9,196_26,LON_03_GOL_9,4938.128201
196,LON_03,27,GOL_9,196_27,LON_03_GOL_9,4938.128201
196,LON_03,28,GOL_10,196_28,LON_03_GOL_10,4944.790764
196,LON_03,29,GOL_11,196_29,LON_03_GOL_11,4944.273192
196,LON_03,30,GOL_11,196_30,LON_03_GOL_11,4944.273192
196,LON_03,31,GOL_11,196_31,LON_03_GOL_11,4944.273192
196,LON_03,32,GOL_11,196_32,LON_03_GOL_11,4944.273192
196,LON_03,33,GOL_11,196_33,LON_03_GOL_11,4944.273192
196,LON_03,34,GOL_12,196_34,LON_03_GOL_12,4934.24862
196,LON_03,35,GOL_12,196_35,LON_03_GOL_12,4934.24862
196,LON_03,36,GOL_12,196_36,LON_03_GOL_12,4934.24862
196,LON_03,37,GOL_12,196_37,LON_03_GOL_12,4934.24862
196,LON_03,38,GOL_12,196_38,LON_03_GOL_12,4934.24862
196,LON_03,39,GOL_12,196_39,LON_03_GOL_12,4934.24862
196,LON_03,40,GOL_12,196_40,LON_03_GOL_12,4934.24862
196,LON_03,41,GOL_13,196_41,LON_03_GOL_13,4940.441846
196,LON_03,42,GOL_13,196_42,LON_03_GOL_13,4940.441846
196,LON_03,43,GOL_13,196_43,LON_03_GOL_13,4940.441846
196,LON_03,44,GOL_13,196_44,LON_03_GOL_13,4940.441846
196,LON_03,45,XES_2,196_45,LON_03_XES_2,3559.623068
196,LON_03,46,GOL_15,196_46,LON_03_GOL_15,4923.578637
196,LON_03,47,GOL_16,196_47,LON_03_GOL_16,4936.145162
196,LON_03,48,GOL_16,196_48,LON_03_GOL_16,4936.145162
196,LON_03,49,GOL_17,196_49,LON_03_GOL_17,4937.313793
196,LON_03,50,GOL_17,196_50,LON_03_GOL_17,4937.313793
196,LON_03,51,GOL_18,196_51,LON_03_GOL_18,4938.408327
196,LON_03,52,GOL_18,196_52,LON_03_GOL_18,4938.408327
196,LON_03,53,GOL_18,196_53,LON_03_GOL_18,4938.408327
196,LON_03,54,GOL_18,196_54,LON_03_GOL_18,4938.408327
196,LON_03,55,GOL_19,196_55,LON_03_GOL_19,4933.620053
196,LON_03,56,GOL_19,196_56,LON_03_GOL_19,4933.620053
196,LON_03,57,GOL_20,196_57,LON_03_GOL_20,4929.881007
196,LON_03,58,GOL_21,196_58,LON_03_GOL_21,4925.504675
196,LON_03,59,GOL_22,196_59,LON_03_GOL_22,4945.270642
196,LON_03,60,GOL_23,196_60,LON_03_GOL_23,4893.377486
196,LON_03,61,GOL_23,196_61,LON_03_GOL_23,4893.377486
196,LON_03,62,GOL_24,196_62,LON_03_GOL_24,4899.594247
196,LON_03,63,GOL_25,196_63,LON_03_GOL_25,4900.712406
196,LON_03,64,GOL_25,196_64,LON_03_GOL_25,4900.712406
196,LON_03,65,GOL_26,196_65,LON_03_GOL_26,4897.861224
196,LON_03,66,GOL_26,196_66,LON_03_GOL_26,4897.861224
196,LON_03,67,GOL_27,196_67,LON_03_GOL_27,4891.532225
196,LON_03,68,GOL_28,196_68,LON_03_GOL_28,4893.865963
196,LON_03,69,GOL_29,196_69,LON_03_GOL_29,4890.970355
196,LON_03,70,GOL_30,196_70,LON_03_GOL_30,4892.781625
196,LON_03,71,GOL_31,196_71,LON_03_GOL_31,4888.479438
196,LON_03,72,GOL_32,196_72,LON_03_GOL_32,4954.694783
196,LON_03,73,GOL_33,196_73,LON_03_GOL_33,4945.852524
196,LON_03,74,GOL_33,196_74,LON_03_GOL_33,4945.852524
196,LON_03,75,GOL_34,196_75,LON_03_GOL_34,4945.569344
196,LON_03,76,GOL_34,196_76,LON_03_GOL_34,4945.569344
196,LON_03,77,GOL_34,196_77,LON_03_GOL_34,4945.569344
196,LON_03,78,GOL_35,196_78,LON_03_GOL_35,4952.250396
196,LON_03,79,GOL_35,196_79,LON_03_GOL_35,4952.250396
196,LON_03,80,GOL_36,196_80,LON_03_GOL_36,4944.557515
196,LON_03,81,GOL_37,196_81,LON_03_GOL_37,4940.441846
196,LON_03,82,GOL_37,196_82,LON_03_GOL_37,4940.441846
196,LON_03,83,GOL_38,196_83,LON_03_GOL_38,4938.302341
196,LON_03,84,GOL_39,196_84,LON_03_GOL_39,4897.384705
196,LON_03,85,GOL_40,196_85,LON_03_GOL_40,4893.865963
196,LON_03,86,GOL_41,196_86,LON_03_GOL_41,4879.680343
196,LON_03,87,GOL_42,196_87,LON_03_GOL_42,4877.033481
196,LON_03,88,GOL_42,196_88,LON_03_GOL_42,4877.033481
196,LON_03,89,GOL_43,196_89,LON_03_GOL_43,4874.294772
196,LON_03,90,GOL_43,196_90,LON_03_GOL_43,4874.294772
196,LON_03,91,GOL_43,196_91,LON_03_GOL_43,4874.294772
196,LON_03,92,GOL_44,196_92,LON_03_GOL_44,4875.549086
196,LON_03,93,GOL_44,196_93,LON_03_GOL_44,4875.549086
196,LON_03,94,GOL_44,196_94,LON_03_GOL_44,4875.549086
196,LON_03,95,GRU_01,196_95,LON_03_GRU_01,4964.257843
196,LON_03,96,GRU_02,196_96,LON_03_GRU_02,4969.34783
196,LON_03,97,GRU_03,196_97,LON_03_GRU_03,4972.059438
196,LON_03,98,GRU_04,196_98,LON_03_GRU_04,4972.059438
196,LON_03,99,GRU_04,196_99,LON_03_GRU_04,4972.059438
196,LON_03,100,GRU_04,196_100,LON_03_GRU_04,4972.059438
196,LON_03,101,GRU_05,196_101,LON_03_GRU_05,4973.625936
196,LON_03,102,GRU_06,196_102,LON_03_GRU_06,4963.954674
196,LON_03,103,GRU_07,196_103,LON_03_GRU_07,4958.571582
196,LON_03,104,GRU_08,196_104,LON_03_GRU_08,4959.622895
196,LON_03,105,GRU_09,196_105,LON_03_GRU_09,4952.360255
196,LON_03,106,GRU_09,196_106,LON_03_GRU_09,4954.230232
196,LON_03,107,GRU_09,196_107,LON_03_GRU_09,4954.230232
196,LON_03,108,GRU_09,196_108,LON_03_GRU_09,4954.230232
196,LON_03,109,GRU_09,196_109,LON_03_GRU_09,4954.230232
196,LON_03,110,GRU_09,196_110,LON_03_GRU_09,4954.230232
196,LON_03,111,GRU_09,196_111,LON_03_GRU_09,4954.230232
196,LON_03,112,GOL_45,196_112,LON_03_GOL_45,4931.189351
196,LON_03,113,GOL_46,196_113,LON_03_GOL_46,4935.721408
196,LON_03,114,GOL_46,196_114,LON_03_GOL_46,4935.721408
196,LON_03,115,GOL_47,196_115,LON_03_GOL_47,4934.271163
196,LON_03,116,GOL_48,196_116,LON_03_GOL_48,4930.741156
196,LON_03,117,GOL_49,196_117,LON_03_GOL_49,4931.745112
196,LON_03,118,GOL_49,196_118,LON_03_GOL_49,4931.745112
196,LON_03,119,GOL_49,196_119,LON_03_GOL_49,4931.745112
196,LON_03,120,GOL_50,196_120,LON_03_GOL_50,4935.158156
196,LON_03,121,GOL_51,196_121,LON_03_GOL_51,4926.059905
196,LON_03,122,GOL_51,196_122,LON_03_GOL_51,4926.059905
196,LON_03,123,GRU_10,196_123,LON_03_GRU_10,4965.228116
196,LON_03,124,GRU_11,196_124,LON_03_GRU_11,4971.51861
196,LON_03,125,GRU_11,196_125,LON_03_GRU_11,4971.51861
196,LON_03,126,GRU_11,196_126,LON_03_GRU_11,4971.51861
196,LON_03,127,GRU_12,196_127,LON_03_GRU_12,4977.960932
196,LON_03,128,GRU_12,196_128,LON_03_GRU_12,4977.960932
196,LON_03,129,GRU_12,196_129,LON_03_GRU_12,4977.960932
196,LON_03,130,GRU_12,196_130,LON_03_GRU_12,4977.960932
196,LON_03,131,GRU_13,196_131,LON_03_GRU_13,4979.9276
196,LON_03,132,GRU_13,196_132,LON_03_GRU_13,4979.9276
196,LON_03,133,GRU_14,196_133,LON_03_GRU_14,4980.995023
196,LON_03,134,GRU_14,196_134,LON_03_GRU_14,4980.995023
196,LON_03,135,GRU_14,196_135,LON_03_GRU_14,4980.995023
196,LON_03,136,GRU_14,196_136,LON_03_GRU_14,4980.995023
196,LON_03,137,GRU_15,196_137,LON_03_GRU_15,4981.30114
196,LON_03,138,GRU_15,196_138,LON_03_GRU_15,4981.30114
196,LON_03,139,GRU_15,196_139,LON_03_GRU_15,4981.30114
196,LON_03,140,GRU_16,196_140,LON_03_GRU_16,4961.407007
196,LON_03,141,GRU_16,196_141,LON_03_GRU_16,4961.407007
196,LON_03,142,GRU_16,196_142,LON_03_GRU_16,4961.407007
196,LON_03,143,GRU_16,196_143,LON_03_GRU_16,4961.407007
196,LON_03,144,GRU_16,196_144,LON_03_GRU_16,4961.407007
196,LON_03,145,GRU_16,196_145,LON_03_GRU_16,4961.407007
196,LON_03,146,GRU_16,196_146,LON_03_GRU_16,4961.407007
196,LON_03,147,GRU_16,196_147,LON_03_GRU_16,4961.407007
196,LON_03,148,GRU_16,196_148,LON_03_GRU_16,4961.407007
196,LON_03,149,GRU_16,196_149,LON_03_GRU_16,4961.407007
196,LON_03,150,GRU_16,196_150,LON_03_GRU_16,4961.407007
196,LON_03,151,GRU_16,196_151,LON_03_GRU_16,4961.407007
196,LON_03,152,GRU_16,196_152,LON_03_GRU_16,4961.407007
196,LON_03,153,GRU_16,196_153,LON_03_GRU_16,4961.407007
196,LON_03,154,GRU_17,196_154,LON_03_GRU_17,4960.361194
196,LON_03,155,GRU_17,196_155,LON_03_GRU_17,4960.361194
196,LON_03,156,GRU_18,196_156,LON_03_GRU_18,4952.768653
196,LON_03,157,GRU_18,196_157,LON_03_GRU_18,4952.768653
196,LON_03,158,GRU_19,196_158,LON_03_GRU_19,4953.723422
196,LON_03,159,GRU_19,196_159,LON_03_GRU_19,4953.723422
196,LON_03,160,GRU_20,196_160,LON_03_GRU_20,4965.526418
